Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,ModelPredictedOutcome,ModelProbability_H,ModelProbability_D,ModelProbability_A,MarketRecordedOutcome,MarketOdds_H,MarketOdds_D,MarketOdds_A,RawImpliedProbability_H,RawImpliedProbability_D,RawImpliedProbability_A,RawImpliedProbabilityTotal,MarketOverround,MarketProbability_H,MarketProbability_D,MarketProbability_A,MarketPredictedOutcome,ModelObservedOutcomeProbability,MarketObservedOutcomeProbability,ModelFixtureLogLoss,MarketFixtureLogLoss,ModelMinusMarketFixtureLoss
2022-23,2023-04-26,Man City,Arsenal,3,2022-23,Independent Poisson,H,H,0.6033827332285073,0.2167345191905922,0.1798827475809004,H,1.68,4.17,5.2,0.5952380952380952,0.23980815347721823,0.1923076923076923,1.0273539410230057,0.0273539410230057,0.5793895087854303,0.23342311145312303,0.1871873797614467,H,0.6033827332285073,0.5793895087854303,0.5052035684629248,0.5457803008432164,-0.04057673238029158
2022-23,2023-04-26,Nott'm Forest,Brighton,3,2022-23,Independent Poisson,H,A,0.2365108559337226,0.2294227085599414,0.5340664355063358,H,5.83,4.37,1.59,0.17152658662092624,0.22883295194508008,0.6289308176100629,1.0292903561760691,0.02929035617606912,0.16664548112368122,0.22232108808948775,0.6110334307868311,A,0.2365108559337226,0.16664548112368122,1.4417611696354637,1.7918865905655426,-0.3501254209300788
2022-23,2023-04-26,West Ham,Liverpool,3,2022-23,Independent Poisson,A,A,0.280463774683751,0.2478244925643511,0.4717117327518978,A,3.64,3.89,2.04,0.2747252747252747,0.2570694087403599,0.49019607843137253,1.0219907618970072,0.021990761897007216,0.2688138532831088,0.25153789870193216,0.4796482480149589,A,0.4717117327518978,0.4796482480149589,0.7513872156667273,0.7347022603570645,0.01668495530966274
2022-23,2023-04-27,Everton,Newcastle,3,2022-23,Independent Poisson,A,A,0.1360881180471563,0.2032989022368514,0.6606129797159924,A,4.71,3.73,1.84,0.21231422505307856,0.2680965147453083,0.5434782608695652,1.023889000667952,0.023889000667951965,0.20736058783185643,0.26184138570725035,0.5307980264608934,A,0.6606129797159924,0.5307980264608934,0.41458711784428076,0.6333736945775426,-0.2187865767332618
2022-23,2023-04-27,Southampton,Bournemouth,3,2022-23,Independent Poisson,A,H,0.4564604390763461,0.2595636147212019,0.2839759462024518,A,2.62,3.26,3.0,0.38167938931297707,0.3067484662576687,0.3333333333333333,1.021761188903979,0.021761188903979045,0.3735504866087116,0.30021542175301363,0.3262340916382748,H,0.2839759462024518,0.3262340916382748,1.2588657408781196,1.1201400827960957,0.13872565808202397
2022-23,2023-04-27,Tottenham,Man United,3,2022-23,Independent Poisson,D,H,0.4123293482524735,0.2388921127976076,0.3487785389499187,D,2.95,3.91,2.34,0.3389830508474576,0.2557544757033248,0.4273504273504274,1.0220879539012098,0.022087953901209767,0.33165741710739516,0.25022746303499127,0.4181151198576136,A,0.2388921127976076,0.25022746303499127,1.4317432398558647,1.3853849226444872,0.04635831721137751
2022-23,2023-04-29,Brentford,Nott'm Forest,3,2022-23,Independent Poisson,H,H,0.5964718342274709,0.2224116343032827,0.1811165314692463,H,1.77,3.8,5.02,0.5649717514124294,0.2631578947368421,0.19920318725099603,1.0273328334002676,0.027332833400267598,0.5499403241522858,0.2561564141446173,0.1939032617030968,H,0.5964718342274709,0.5499403241522858,0.5167232569538416,0.5979455081836371,-0.08122225122979554
2022-23,2023-04-29,Brighton,Wolves,3,2022-23,Independent Poisson,H,H,0.6000226020680983,0.2301402223874821,0.1698371755444196,H,1.64,4.17,5.66,0.6097560975609756,0.23980815347721823,0.17667844522968199,1.0262426962678757,0.026242696267875676,0.5941636415815363,0.23367586863158746,0.1721604897868763,H,0.6000226020680983,0.5941636415815363,0.5107879543619944,0.5206005066821288,-0.009812552320134338
2022-23,2023-04-29,Crystal Palace,West Ham,3,2022-23,Independent Poisson,H,A,0.3021772231692929,0.257474614557185,0.4403481622735219,H,2.56,3.26,3.08,0.390625,0.3067484662576687,0.3246753246753247,1.0220487909329934,0.02204879093299339,0.38219799628490514,0.30013094186790096,0.3176710618471939,H,0.3021772231692929,0.38219799628490514,1.196741602039248,0.9618164897723726,0.2349251122668755
2022-23,2023-04-30,Bournemouth,Leeds,3,2022-23,Independent Poisson,H,H,0.4540552872353747,0.2642634069403726,0.2816813058242525,H,2.51,3.43,3.01,0.39840637450199207,0.29154518950437314,0.33222591362126247,1.0221774776276276,0.022177477627627562,0.38976242699717245,0.28521973520784333,0.32501783779498433,H,0.4540552872353747,0.38976242699717245,0.7895363103036479,0.9422178870184342,-0.15268157671478633
2022-23,2023-04-30,Fulham,Man City,3,2022-23,Independent Poisson,A,A,0.0669591207127384,0.1263865161410626,0.8066543631461988,A,11.62,6.36,1.26,0.08605851979345956,0.15723270440251572,0.7936507936507936,1.0369420178467688,0.03694201784676876,0.08299260548064379,0.1516311439756416,0.7653762505437147,A,0.8066543631461988,0.7653762505437147,0.21486000091393284,0.26738773528861676,-0.052527734374683915
2022-23,2023-04-30,Liverpool,Tottenham,3,2022-23,Independent Poisson,H,H,0.6520759728364024,0.1939465167476974,0.1539775104159002,H,1.54,4.98,5.65,0.6493506493506493,0.2008032128514056,0.17699115044247787,1.0271450126445327,0.02714501264453273,0.6321898479347162,0.19549645899989215,0.17231369306539168,H,0.6520759728364024,0.6321898479347162,0.42759420108851465,0.4585655376422476,-0.030971336553732964
2022-23,2023-04-30,Man United,Aston Villa,3,2022-23,Independent Poisson,H,H,0.6272312863892694,0.2141397023697535,0.158629011240977,H,1.76,4.05,4.72,0.5681818181818182,0.2469135802469136,0.21186440677966104,1.0269598052083928,0.026959805208392806,0.5532658778855728,0.24043159137743408,0.20630253073699323,H,0.6272312863892694,0.5532658778855728,0.4664399285540838,0.591916601166685,-0.1254766726126012
2022-23,2023-04-30,Newcastle,Southampton,3,2022-23,Independent Poisson,H,H,0.7840543126703987,0.1526769589922782,0.0632687283373229,H,1.25,6.41,12.44,0.8,0.15600624024961,0.08038585209003216,1.0363920923396421,0.036392092339642135,0.7719086298642149,0.15052820395167996,0.07756316618410519,H,0.7840543126703987,0.7719086298642149,0.2432769846659213,0.2588890910600454,-0.015612106394124081
2022-23,2023-05-01,Leicester,Everton,3,2022-23,Independent Poisson,D,H,0.4860969314254316,0.2749616852781958,0.2389413832963726,D,2.06,3.48,4.01,0.4854368932038835,0.28735632183908044,0.24937655860349128,1.0221697736464552,0.022169773646455226,0.47490828404380586,0.28112386929029887,0.2439678466658953,H,0.2749616852781958,0.28112386929029887,1.291123517283477,1.2689598907995006,0.022163626483976406
2022-23,2023-05-02,Arsenal,Chelsea,3,2022-23,Independent Poisson,H,H,0.770266322104767,0.1322459820282978,0.0974876958669353,H,1.63,4.17,5.71,0.6134969325153374,0.23980815347721823,0.17513134851138354,1.0284364345039392,0.02843643450393918,0.5965336426565385,0.23317741907198028,0.17028893827148123,H,0.770266322104767,0.5965336426565385,0.26101895107130413,0.516619638939808,-0.2556006878685039
2022-23,2023-05-03,Liverpool,Fulham,3,2022-23,Independent Poisson,H,H,0.8117306755628299,0.1275309914327431,0.0607383330044271,H,1.32,6.15,8.79,0.7575757575757576,0.16260162601626016,0.11376564277588169,1.0339430263678995,0.033943026367899476,0.7327055149615136,0.15726362272344682,0.11003086231503958,H,0.8117306755628299,0.7327055149615136,0.20858667417989202,0.3110114109419751,-0.10242473676208308
2022-23,2023-05-03,Man City,West Ham,3,2022-23,Independent Poisson,H,H,0.8415556989032389,0.1085952349690852,0.049849066127676,H,1.17,8.33,17.25,0.8547008547008548,0.12004801920768307,0.057971014492753624,1.0327198884012914,0.032719888401291364,0.8276211819876732,0.11624451175577162,0.05613430625655522,H,0.8415556989032389,0.8276211819876732,0.1725030775200649,0.18919973896308487,-0.016696661443019956
2022-23,2023-05-04,Brighton,Man United,3,2022-23,Independent Poisson,H,H,0.3841873432863461,0.261059167412789,0.3547534893008651,H,2.18,3.86,3.27,0.4587155963302752,0.2590673575129534,0.3058103975535168,1.0235933513967455,0.023593351396745454,0.44814241486068107,0.2530959752321982,0.2987616099071207,H,0.3841873432863461,0.44814241486068107,0.9566249722242913,0.8026442067695521,0.15398076545473927
2022-23,2023-05-06,Bournemouth,Chelsea,3,2022-23,Independent Poisson,A,A,0.2400056916518053,0.2132655866252195,0.5467287217229753,A,3.62,3.67,2.11,0.27624309392265195,0.2724795640326976,0.47393364928909953,1.022656307244449,0.022656307244449003,0.270123101931469,0.26644295067899665,0.4634339473895344,A,0.5467287217229753,0.4634339473895344,0.6038025379274761,0.769091412460448,-0.16528887453297192
2022-23,2023-05-06,Liverpool,Brentford,3,2022-23,Independent Poisson,H,H,0.7746517930530898,0.1443588405289592,0.080989366417951,H,1.43,5.39,6.91,0.6993006993006994,0.1855287569573284,0.1447178002894356,1.0295472565474633,0.029547256547463263,0.6792312784609522,0.18020421673453832,0.1405645048045096,H,0.7746517930530898,0.6792312784609522,0.2553416498802936,0.38679359312993794,-0.13145194324964432
2022-23,2023-05-06,Man City,Leeds,3,2022-23,Independent Poisson,H,H,0.955439012230418,0.0349432527871388,0.0096177349824432,H,1.17,8.75,17.0,0.8547008547008548,0.11428571428571428,0.058823529411764705,1.0278100983983338,0.027810098398333816,0.8315746809967715,0.1111934144875683,0.057231904515660154,H,0.955439012230418,0.8315746809967715,0.04558434545987541,0.18443416959360054,-0.13884982413372512
2022-23,2023-05-06,Tottenham,Crystal Palace,3,2022-23,Independent Poisson,H,H,0.5594054949309022,0.2143623192610587,0.226232185808039,H,1.82,3.94,4.53,0.5494505494505494,0.25380710659898476,0.22075055187637968,1.0240082079259138,0.02400820792591385,0.5365685013047294,0.2478565158311187,0.2155749828641518,H,0.5594054949309022,0.5365685013047294,0.5808806753613741,0.622561043226546,-0.04168036786517193
2022-23,2023-05-06,Wolves,Aston Villa,3,2022-23,Independent Poisson,H,A,0.2621839972424536,0.2478562073680881,0.4899597953894583,H,3.19,3.4,2.41,0.31347962382445144,0.29411764705882354,0.41493775933609955,1.0225350302193745,0.02253503021937453,0.3065710362579926,0.28763576637146954,0.4057931973705379,A,0.2621839972424536,0.3065710362579926,1.3387087421525814,1.182305784527985,0.15640295762459644
2022-23,2023-05-07,Newcastle,Arsenal,3,2022-23,Independent Poisson,A,H,0.4574677345758023,0.2501721520834942,0.2923601133407035,A,2.32,3.77,3.07,0.4310344827586207,0.26525198938992045,0.32573289902280134,1.0220193711713423,0.02201937117134234,0.4217478600866533,0.25953714466870975,0.3187149952446371,H,0.2923601133407035,0.3187149952446371,1.2297689716948828,1.1434580073803857,0.08631096431449703
2022-23,2023-05-07,West Ham,Man United,3,2022-23,Independent Poisson,H,A,0.2291514415850559,0.2181603480992205,0.5526882103157233,H,3.64,3.76,2.05,0.2747252747252747,0.26595744680851063,0.48780487804878053,1.0284875995825657,0.028487599582565748,0.26711578713907486,0.25859081520910443,0.4742933976518208,A,0.2291514415850559,0.26711578713907486,1.473372177036293,1.3200730548881683,0.1532991221481248
2022-23,2023-05-08,Brighton,Everton,3,2022-23,Independent Poisson,A,H,0.6751201280838979,0.2011242646781097,0.1237556072379924,A,1.37,5.55,8.52,0.7299270072992701,0.1801801801801802,0.11737089201877934,1.0274780794982297,0.02747807949822967,0.710406403663357,0.17536158072410793,0.1142320156125351,H,0.1237556072379924,0.1142320156125351,2.0894465675457705,2.1695236741802333,-0.08007710663446277
2022-23,2023-05-08,Fulham,Leicester,3,2022-23,Independent Poisson,H,H,0.3723221019682966,0.2660632579291508,0.3616146401025525,H,2.72,3.49,2.72,0.3676470588235294,0.28653295128939826,0.3676470588235294,1.021827068936457,0.021827068936457028,0.3597938144329897,0.2804123711340206,0.3597938144329897,H,0.3723221019682966,0.3597938144329897,0.9879959338481081,1.0222241492950013,-0.03422821544689314
2022-23,2023-05-08,Nott'm Forest,Southampton,3,2022-23,Independent Poisson,H,H,0.5255358018069427,0.2527519841636452,0.221712214029412,H,2.03,3.61,3.93,0.4926108374384237,0.2770083102493075,0.2544529262086514,1.0240720738963827,0.024072073896382662,0.481031413701324,0.27049688914506587,0.2484716971536101,H,0.5255358018069427,0.481031413701324,0.6433369619526158,0.7318227018585638,-0.08848573990594799
2022-23,2023-05-13,Aston Villa,Tottenham,3,2022-23,Independent Poisson,H,H,0.3847970681669471,0.256667643087845,0.3585352887452077,H,2.24,3.79,3.2,0.4464285714285714,0.2638522427440633,0.3125,1.0227808141726347,0.022780814172634667,0.43648508579983875,0.2579753541402741,0.30553956005988714,H,0.3847970681669471,0.43648508579983875,0.9550391793283766,0.8290010719841732,0.1260381073442034
2022-23,2023-05-13,Chelsea,Nott'm Forest,3,2022-23,Independent Poisson,D,H,0.6203118288420719,0.2074675168581061,0.1722206542998218,D,1.57,4.38,5.75,0.6369426751592356,0.22831050228310504,0.17391304347826086,1.0391662209206016,0.039166220920601624,0.6129362775042528,0.21970546933371624,0.1673582531620308,H,0.2074675168581061,0.21970546933371624,1.572780496828012,1.5154674053465154,0.05731309148149655
2022-23,2023-05-13,Crystal Palace,Bournemouth,3,2022-23,Independent Poisson,H,H,0.5286416590473839,0.2353161150713521,0.2360422258812637,H,1.81,3.78,4.9,0.5524861878453039,0.2645502645502646,0.2040816326530612,1.0211180850486297,0.021118085048629665,0.5410600359888762,0.25907901194176347,0.19986095206936036,H,0.5286416590473839,0.5410600359888762,0.637444469763344,0.6142250340396146,0.02321943572372942
2022-23,2023-05-13,Leeds,Newcastle,3,2022-23,Independent Poisson,D,A,0.1610309448856157,0.1907212278260276,0.6482478272883568,D,5.16,4.5,1.63,0.19379844961240308,0.2222222222222222,0.6134969325153374,1.0295176043499628,0.029517604349962756,0.1882419968279876,0.2158508230294258,0.5959071801425866,A,0.1907212278260276,0.2158508230294258,1.6569424572796732,1.533167744018609,0.12377471326106426
2022-23,2023-05-13,Man United,Wolves,3,2022-23,Independent Poisson,H,H,0.6184245819576877,0.2082587858189542,0.173316632223358,H,1.39,5.39,8.1,0.7194244604316548,0.1855287569573284,0.1234567901234568,1.02841000751244,0.02841000751244005,0.6995502330552266,0.18040349238344433,0.120046274561329,H,0.6184245819576877,0.6995502330552266,0.48058003159714746,0.3573176746526917,0.12326235694445575
2022-23,2023-05-13,Southampton,Fulham,3,2022-23,Independent Poisson,A,A,0.3383543985643614,0.2777024197147982,0.3839431817208404,A,2.74,3.57,2.65,0.36496350364963503,0.2801120448179272,0.37735849056603776,1.0224340390336,0.022434039033599973,0.35695554893164244,0.2739658834937536,0.36907856757460394,A,0.3839431817208404,0.36907856757460394,0.9572607016108473,0.9967457373495313,-0.039485035738684005
2022-23,2023-05-14,Arsenal,Brighton,3,2022-23,Independent Poisson,A,H,0.7101816943544628,0.1630937143205478,0.1267245913249893,A,1.74,4.39,4.48,0.5747126436781609,0.22779043280182235,0.2232142857142857,1.025717362194269,0.02571736219426901,0.5603031252670864,0.22207914304435772,0.21761773168855586,H,0.1267245913249893,0.21761773168855586,2.0657391195254378,1.5250152797809595,0.5407238397444782
2022-23,2023-05-14,Brentford,West Ham,3,2022-23,Independent Poisson,H,H,0.4537688373611011,0.2489823966430537,0.2972487659958452,H,1.83,3.7,4.79,0.5464480874316939,0.27027027027027023,0.20876826722338204,1.025486624925346,0.025486624925346035,0.5328671034314802,0.2635531889944889,0.20357970757403107,H,0.4537688373611011,0.5328671034314802,0.7901673794193921,0.6294832228074437,0.16068415661194835
2022-23,2023-05-14,Everton,Man City,3,2022-23,Independent Poisson,A,A,0.0933068676669963,0.1637403182844163,0.7429528140485873,A,8.35,5.27,1.39,0.11976047904191617,0.18975332068311196,0.7194244604316548,1.028938260156683,0.028938260156682993,0.11639228871096646,0.18441662442819165,0.6991910868608417,A,0.7429528140485873,0.6991910868608417,0.29712274361808344,0.3578312023467173,-0.06070845872863384
2022-23,2023-05-15,Leicester,Liverpool,3,2022-23,Independent Poisson,A,A,0.2901834184121474,0.2613390664786071,0.4484775151092453,A,4.63,4.27,1.74,0.2159827213822894,0.234192037470726,0.5747126436781609,1.0248874025311763,0.024887402531176273,0.21073799994894502,0.22850513811794274,0.5607568619331122,A,0.4484775151092453,0.5607568619331122,0.8018967322756989,0.5784678685936292,0.2234288636820697
2022-23,2023-05-18,Newcastle,Brighton,3,2022-23,Independent Poisson,H,H,0.5774996457898467,0.2231262109602972,0.199374143249856,H,1.8,4.2,4.33,0.5555555555555556,0.23809523809523808,0.23094688221709006,1.0245976758678839,0.02459767586788386,0.5422182468694096,0.23237924865831838,0.22540250447227186,H,0.5774996457898467,0.5422182468694096,0.5490474499372914,0.6120866890913419,-0.06303923915405052
2022-23,2023-05-20,Bournemouth,Man United,3,2022-23,Independent Poisson,A,A,0.1706070015345765,0.1962952360500152,0.6330977624154082,A,7.42,5.39,1.41,0.1347708894878706,0.1855287569573284,0.7092198581560284,1.0295195046012275,0.029519504601227542,0.1309065917503647,0.18020907435764494,0.6888843338919902,A,0.6330977624154082,0.6888843338919902,0.4571304257687266,0.37268189739930574,0.08444852836942085
2022-23,2023-05-20,Fulham,Crystal Palace,3,2022-23,Independent Poisson,D,H,0.3965906714931463,0.2506920327708512,0.3527172957360026,D,2.44,3.3,3.24,0.4098360655737705,0.30303030303030304,0.30864197530864196,1.0215083439127155,0.0215083439127155,0.40120677233429397,0.296649855907781,0.30214337175792505,H,0.2506920327708512,0.296649855907781,1.3835300542556654,1.2152027720090002,0.16832728224666527
2022-23,2023-05-20,Liverpool,Aston Villa,3,2022-23,Independent Poisson,D,H,0.6944189075140804,0.1770137083193828,0.1285673841665367,D,1.48,5.0,6.46,0.6756756756756757,0.2,0.15479876160990713,1.0304744372855827,0.030474437285582745,0.6556937767961544,0.1940853579316617,0.15022086527218398,H,0.1770137083193828,0.1940853579316617,1.7315281012751536,1.6394572273472723,0.09207087392788127
2022-23,2023-05-20,Nott'm Forest,Arsenal,3,2022-23,Independent Poisson,H,A,0.1803256710405972,0.2131417476182152,0.6065325813411877,H,5.28,4.23,1.66,0.1893939393939394,0.23640661938534277,0.6024096385542169,1.028210197333499,0.028210197333498943,0.18419768631462974,0.22992051625088533,0.5858817974344851,A,0.1803256710405972,0.18419768631462974,1.7129907793149923,1.6917457159638685,0.02124506335112386
2022-23,2023-05-20,Tottenham,Brentford,3,2022-23,Independent Poisson,A,H,0.5068078506311524,0.2387461493210916,0.254446000047756,A,2.03,3.86,3.69,0.4926108374384237,0.2590673575129534,0.2710027100271003,1.0226809049784773,0.0226809049784773,0.4816857682981681,0.2533217900635444,0.2649924416382876,H,0.254446000047756,0.2649924416382876,1.3686666460639545,1.3280539755223477,0.04061267054160678
