Season,Date,HomeTeam,AwayTeam,PSH,PSD,PSA,PSCH,PSCD,PSCA,EarlierOverround,ClosingOverround,EarlierMargin,ClosingMargin,EarlierNoVigProbability_H,ClosingNoVigProbability_H,EarlierNoVigProbability_D,ClosingNoVigProbability_D,EarlierNoVigProbability_A,ClosingNoVigProbability_A
2020-21,2020-12-13,Leicester,Brighton,2.06,3.56,3.91,2.12,3.55,3.72,1.0220902453117027,1.0222054583536928,0.022090245311702672,0.02220545835369281,0.47494523642170344,0.4614513739412406,0.2748278615249183,0.2755709613395578,0.2502269020533783,0.26297766471920164
2020-21,2020-12-13,Southampton,Sheffield United,1.73,4.01,5.07,1.65,4.11,5.75,1.0246498994615365,1.023282651971957,0.024649899461536506,0.02328265197195689,0.5641289599351815,0.5922709672568701,0.2433773318423601,0.2377730160520281,0.19249370822245834,0.16995601669110186
2020-21,2020-12-15,Man City,West Brom,1.11,9.75,23.03,1.09,12.6,29.4,1.0468866274337398,1.0308098774678067,0.046886627433739836,0.030809877467806723,0.8605524966053892,0.8900100908173562,0.09797059192122894,0.07699293642785066,0.04147691147338177,0.03299697275479314
2020-21,2020-12-15,Wolves,Chelsea,5.59,3.9,1.7,5.79,3.86,1.68,1.0235364270931986,1.027017024426351,0.023536427093198586,0.02701702442635101,0.17477724468814257,0.16816816816816813,0.25051405071967103,0.25225225225225223,0.5747087045921865,0.5795795795795795
2020-21,2020-12-16,Arsenal,Southampton,2.27,3.55,3.32,2.17,3.58,3.55,1.0234235944834122,1.0218492428711756,0.023423594483412247,0.021849242871175623,0.4304460408532956,0.45097600874344856,0.2752429613343608,0.27335696619365457,0.2943109978123437,0.27566702506289675
2020-21,2020-12-16,Fulham,Brighton,3.0,3.4,2.53,3.04,3.31,2.56,1.0227078973882042,1.0216871720464302,0.022707897388204223,0.021687172046430225,0.32593210063655653,0.3219648610857803,0.2875871476204911,0.2957018663748556,0.3864807517429525,0.3823332725393641
2020-21,2020-12-16,Leeds,Newcastle,1.78,4.07,4.6,1.6,4.54,5.6,1.0248893028570607,1.0238357457520453,0.024889302857060702,0.02383574575204528,0.5481545677595404,0.6104494813676528,0.23973344732481125,0.21513638109873223,0.21211198491564826,0.17441413753361507
2020-21,2020-12-16,Leicester,Everton,2.23,3.62,3.37,2.16,3.55,3.58,1.0214094922407049,1.0239827127465808,0.021409492240704875,0.023982712746580814,0.43903106117586943,0.4521199012444058,0.27045283602822895,0.27509267230645545,0.2905161027959017,0.2727874264491387
2020-21,2020-12-16,Liverpool,Tottenham,1.81,3.9,4.64,1.81,4.07,4.39,1.0244136856348707,1.0259768663473718,0.024413685634870674,0.02597686634737184,0.5393194132338303,0.5384977049358196,0.25029952255211096,0.2394793233252662,0.21038106421405878,0.22202297173891425
2020-21,2020-12-16,West Ham,Crystal Palace,2.09,3.54,3.82,2.17,3.45,3.68,1.0227348799397877,1.0224236959861082,0.022734879939787733,0.02242369598610816,0.467832777493323,0.45072262594921214,0.2762063573336285,0.28349799951008414,0.25596086517304845,0.2657793745407039
2020-21,2020-12-17,Aston Villa,Burnley,1.76,3.93,4.95,1.85,3.86,4.47,1.0246549464106716,1.0233215445859323,0.024654946410671563,0.023321544585932275,0.5545103941303735,0.5282215970145141,0.24833035462327158,0.25316320064167136,0.197159251246355,0.21861520234381462
2020-21,2020-12-17,Sheffield United,Man United,7.35,4.78,1.47,7.88,4.75,1.45,1.025531551532747,1.0270850415027593,0.025531551532747,0.027085041502759255,0.13266722175964474,0.12355700664651482,0.20399666944213155,0.20497457102621827,0.6633361087982237,0.6714684223272669
2020-21,2020-12-19,Crystal Palace,Liverpool,6.52,4.53,1.53,5.54,4.2,1.65,1.0277195562470443,1.024661259318299,0.027719556247044252,0.0246612593182991,0.14923743758357177,0.17616106154198125,0.21479648853088035,0.2323648287958514,0.6359660738855477,0.5914741096621673
2020-21,2020-12-19,Everton,Arsenal,2.5,3.47,2.99,2.75,3.45,2.72,1.022632598575463,1.0211384949236613,0.02263259857546296,0.021138494923661266,0.3911473197287118,0.35610876041212075,0.28180642631751573,0.2838548090241542,0.3270462539537724,0.360036430563725
2020-21,2020-12-19,Newcastle,Fulham,2.63,3.33,2.93,2.89,3.38,2.63,1.0218253655100746,1.0221068862934843,0.021825365510074635,0.02210688629348434,0.37210677060490377,0.33853676742211036,0.2938861281354045,0.2894589520265974,0.33400710125969174,0.3720042805512924
2020-21,2020-12-19,Southampton,Man City,6.56,4.72,1.51,5.97,4.81,1.54,1.026555086799044,1.0247550448555474,0.02655508679904406,0.02475504485554736,0.14849570797566464,0.16345778285805077,0.20638386532211017,0.2028779550234019,0.6451204267022252,0.6336642621185474
2020-21,2020-12-20,Brighton,Sheffield United,1.69,3.85,5.79,1.94,3.41,4.64,1.024167807746923,1.024236290869893,0.024167807746922954,0.024236290869892985,0.5777529540135448,0.5032666017799322,0.253611036956595,0.286315896613803,0.1686360090298602,0.21041750160626474
2020-21,2020-12-20,Man United,Leeds,1.73,4.31,4.66,1.74,4.44,4.45,1.0246455182439553,1.0246569700269816,0.024645518243955333,0.02465697002698164,0.5641313720588607,0.5608829691199264,0.22643788252014593,0.21980548789834953,0.20943074542099333,0.21931154298172403
2020-21,2020-12-20,Tottenham,Leicester,2.1,3.54,3.79,2.15,3.54,3.63,1.022528594640754,1.0230842484398939,0.022528594640754074,0.023084248439893873,0.46569893368877047,0.45462167927912633,0.2762620793068977,0.2761120368503168,0.2580389870043319,0.26926628387055696
2020-21,2020-12-20,West Brom,Aston Villa,3.82,3.83,2.0,5.08,4.17,1.7,1.0228767104561671,1.0248938412956528,0.022876710456167126,0.024893841295652752,0.2559253740319272,0.19206905707612856,0.2552571615670919,0.2339834076610871,0.48881746440098095,0.5739475352627843
2020-21,2020-12-21,Burnley,Wolves,3.73,3.19,2.27,3.49,3.08,2.44,1.022104772930993,1.0210443415384933,0.02210477293099311,0.021044341538493327,0.26229846669878404,0.28062733383121735,0.30670008802083526,0.31798356982823006,0.4310014452803808,0.4013890963405527
2020-21,2020-12-21,Chelsea,West Ham,1.52,4.72,6.46,1.61,4.43,5.64,1.0245579052316733,1.0241566112728797,0.024557905231673338,0.024156611272879713,0.6421254801536492,0.606467805397848,0.206786171574904,0.22040929270666712,0.15108834827144688,0.173122901895485
2020-21,2020-12-26,Arsenal,Chelsea,4.14,3.73,1.94,4.84,3.96,1.77,1.0251063259908884,1.024108574185616,0.025106325990888356,0.02410857418561596,0.23563008791924453,0.20174772036474162,0.26153044610875936,0.24658054711246197,0.5028394659719961,0.5516717325227962
2020-21,2020-12-26,Aston Villa,Crystal Palace,1.95,3.9,3.91,1.83,3.93,4.47,1.0249852449340942,1.024614660172784,0.024985244934094153,0.02461466017278391,0.5003198976327575,0.5333205825295773,0.25015994881637876,0.24834011858247493,0.2495201535508637,0.21833929888794776
2020-21,2020-12-26,Fulham,Southampton,3.29,3.42,2.35,2.8,3.43,2.68,1.0218809434934855,1.0218223750054392,0.02188094349348546,0.021822375005439154,0.29744303357105584,0.3495155967209625,0.286136719429466,0.2853188544660918,0.41642024699947816,0.36516554881294583
2020-21,2020-12-26,Leicester,Man United,3.08,3.67,2.35,3.03,3.62,2.4,1.0226868036016392,1.0229427638896487,0.022686803601639216,0.022942763889648665,0.3174728798024008,0.32263095742073483,0.26643500539275056,0.27004745883558745,0.4160921148048487,0.4073215837436777
2020-21,2020-12-26,Man City,Newcastle,1.14,9.55,22.92,1.13,9.55,22.04,1.025535041792964,1.035039844913903,0.025535041792964064,0.035039844913903107,0.8553515450067175,0.8549967970421486,0.10210479175996416,0.10116716027828564,0.04254366323331841,0.043836042679565694
2020-21,2020-12-26,Sheffield United,Everton,4.26,3.66,1.94,3.38,3.29,2.37,1.023429745279179,1.0217502842168775,0.02342974527917896,0.021750284216877525,0.22936775594061323,0.28955997638154946,0.26696902740628753,0.297481069960376,0.5036632166530992,0.41295895365807467
2020-21,2020-12-27,Leeds,Burnley,1.76,4.09,4.71,1.72,4.18,4.91,1.0249948207410093,1.0242957863780155,0.024994820741009338,0.02429578637801555,0.5543265260316702,0.5676049404567656,0.23853659799895832,0.2335599276520662,0.20713687596937144,0.19883513189116836
2020-21,2020-12-27,Liverpool,West Brom,1.14,9.42,22.43,1.13,9.46,22.33,1.0279332425528982,1.0354468008590114,0.027933242552898196,0.03544680085901142,0.8533559828044956,0.8546607623667639,0.10327238008462049,0.10208949909877833,0.04337163711088386,0.04324973853445782
2020-21,2020-12-27,West Ham,Brighton,2.42,3.38,3.19,2.42,3.34,3.24,1.0225607524859996,1.0212663134093003,0.022560752485999647,0.021266313409300297,0.4041062005277045,0.40461839881548833,0.28933047493403696,0.2931666242914616,0.3065633245382586,0.30221497689304994
2020-21,2020-12-27,Wolves,Tottenham,3.76,3.37,2.17,3.61,3.4,2.21,1.0235228449405787,1.0236146450909365,0.023522844940578658,0.02361464509093647,0.2598451496448533,0.2706177677095451,0.28991625004885707,0.28733239453866405,0.4502386003062896,0.44204983775179085
2020-21,2020-12-28,Chelsea,Aston Villa,1.71,4.25,4.89,1.86,4.07,4.15,1.0245884167895982,1.0242985097240829,0.024588416789598222,0.024298509724082873,0.57076120718776,0.5248805924231736,0.22964745042142815,0.23987172037029555,0.1995913423908118,0.23524768720653083
2020-21,2020-12-28,Crystal Palace,Leicester,3.95,3.58,2.04,3.4,3.49,2.27,1.0226902443319452,1.0211792327094553,0.02269024433194522,0.02117923270945532,0.24754764051494466,0.2880176541374158,0.2731321731938635,0.2805902647757059,0.4793201862911919,0.43139208108687827
2020-21,2020-12-29,Brighton,Arsenal,3.27,3.43,2.35,3.85,3.56,2.08,1.022887501951507,1.0214083669139848,0.022887501951506906,0.021408366913984844,0.2989677720864505,0.2542961935244584,0.2850217535634674,0.27501133288459695,0.4160104743500822,0.4706924735909447
2020-21,2020-12-29,Burnley,Sheffield United,2.45,3.2,3.31,2.43,3.22,3.34,1.0227780689315,1.0214828375608265,0.02277806893150003,0.021482837560826473,0.39907314959591583,0.40286788834114984,0.30554038015937307,0.30402763002142674,0.2953864702447111,0.2931044816374234
2020-21,2020-12-29,Man United,Wolves,1.53,4.35,5.94,1.57,4.31,6.35,1.0518299970632627,1.0264415516047845,0.051829997063262745,0.026441551604784452,0.6213882215440556,0.6205347729380315,0.21855723654308165,0.2260416690284709,0.16005454191286278,0.15342355803349755
2020-21,2020-12-29,Southampton,West Ham,2.23,3.57,3.4,2.05,3.65,3.84,1.0226601851502934,1.0221941474551732,0.022660185150293444,0.02219414745517323,0.43849413498741013,0.47721353058340854,0.27390530000614133,0.26802403772492805,0.2876005650064484,0.2547624316916634
2020-21,2020-12-29,West Brom,Leeds,3.72,3.71,2.06,4.35,4.04,1.83,1.0237958764807,1.023857897378206,0.02379587648070003,0.023857897378205983,0.26256914144363896,0.22452828469647138,0.2632768749785275,0.24175694020535898,0.4741539835778335,0.5337147750981696
2020-21,2020-12-30,Newcastle,Liverpool,9.61,6.09,1.32,10.49,6.04,1.3,1.0258376426879066,1.0301225677901036,0.02583764268790656,0.030122567790103583,0.10143737010860718,0.09254130297966023,0.16006783690372986,0.16072156759215828,0.7384947929876629,0.7467371294281814
2020-21,2021-01-01,Everton,West Ham,2.19,3.52,3.55,2.3,3.52,3.3,1.0224020545021897,1.0219038208168643,0.022402054502189683,0.02190382081686426,0.4466158910337285,0.4254633360193393,0.2778661367510981,0.2780016116035456,0.2755179722151733,0.29653505237711525
2020-21,2021-01-01,Man United,Aston Villa,1.78,4.14,4.52,1.75,4.13,4.74,1.0245825845818928,1.0245297861689193,0.024582584581892775,0.02452978616891932,0.5483186629004091,0.5577471530284598,0.23575053622288122,0.2363335394188389,0.2159308008767098,0.20591930755270138
2020-21,2021-01-02,Brighton,Wolves,2.68,3.28,2.91,2.87,3.09,2.86,1.0216549888225455,1.0217070008687341,0.021654988822545462,0.021707000868734116,0.3652253769036504,0.34102933174859823,0.29841585673834853,0.31674892625193435,0.3363587663580011,0.34222174199946753
2020-21,2021-01-02,Crystal Palace,Sheffield United,2.02,3.45,3.84,2.14,3.28,4.0,1.0453212440809299,1.0221677684066561,0.04532124408092986,0.02216776840665613,0.473585998327006,0.45715560015610185,0.27728803380305855,0.2982661537603835,0.24912596786993546,0.2445782460835145
2020-21,2021-01-02,Tottenham,Leeds,1.81,4.13,4.34,1.89,4.08,3.98,1.0250316849944094,1.0254548497232507,0.025031684994409442,0.02545484972325074,0.5389942534784349,0.5159666749280308,0.23621782053171114,0.23901397441519068,0.22478792598985414,0.24501935065677838
2020-21,2021-01-02,West Brom,Arsenal,5.98,4.09,1.63,6.21,4.14,1.61,1.0252197902890083,1.0236945019553714,0.025219790289008337,0.023694501955371372,0.16311046845907864,0.15730337078651688,0.23848425461743042,0.23595505617977533,0.598405276923491,0.6067415730337079
2020-21,2021-01-03,Chelsea,Man City,2.95,3.67,2.4,3.5,3.59,2.18,1.028129281546822,1.0229814140779872,0.028129281546821927,0.02298141407798715,0.32970858522525215,0.2792956761309294,0.265024612102042,0.2722938346680371,0.4052668026727058,0.4484104892010335
2020-21,2021-01-03,Newcastle,Leicester,5.35,3.99,1.7,6.57,4.14,1.58,1.0257777483841544,1.02666428764694,0.025777748384154364,0.026664287646940066,0.18221870004969848,0.14825391644908614,0.24432833214683877,0.23527251958224546,0.5734529678034629,0.6164735639686684
2020-21,2021-01-04,Southampton,Liverpool,5.03,4.44,1.67,6.16,4.92,1.52,1.0228347774924602,1.0234844317000928,0.022834777492460212,0.023484431700092845,0.19436878900915114,0.158612732455545,0.22019707403514194,0.19858829917198315,0.5854341369557069,0.6427989683724719
2020-21,2021-01-12,Burnley,Man United,7.33,4.66,1.48,7.92,5.05,1.43,1.0266935983756154,1.0235831275435237,0.026693598375615357,0.023583127543523652,0.13287863899967248,0.12335356344300183,0.20901296649519296,0.19345746979575731,0.6581083945051346,0.6831889667612409
2020-21,2021-01-12,Sheffield United,Newcastle,2.53,3.18,3.2,2.34,3.23,3.5,1.022222325801079,1.0226622362845275,0.022222325801078968,0.02266223628452746,0.3866643361426281,0.41788032469356673,0.3076291730946066,0.3027368296541629,0.3057064907627653,0.2793828456522703
2020-21,2021-01-12,Wolves,Everton,2.56,3.18,3.15,2.73,2.93,3.18,1.0225507262653488,1.0220627034330427,0.02255072626534882,0.02206270343304273,0.38201038830286255,0.3583932424791424,0.3075303754890969,0.3339295399208391,0.31045923620804067,0.3076772176000185
2020-21,2021-01-13,Man City,Brighton,1.19,7.61,16.97,1.18,7.99,17.46,1.0306696982832804,1.0298878412895651,0.030669698283280367,0.02988784128956512,0.8153302031227607,0.8228639985277498,0.1274957873477116,0.12152434521436105,0.05717400952952772,0.05561165625788916
2020-21,2021-01-13,Tottenham,Fulham,1.36,4.97,8.16,1.66,3.85,6.19,1.0590503807156664,1.0237007868243635,0.05905038071566637,0.023700786824363496,0.6942956926658906,0.5884626116415913,0.18998835855646104,0.2537267364480627,0.11571594877764844,0.15781065191034596
2020-21,2021-01-14,Arsenal,Crystal Palace,1.58,4.18,6.55,1.74,3.94,5.14,1.0248175978910197,1.023072279460025,0.02481759789101967,0.023072279460025102,0.6175844303489095,0.5617517503078988,0.23344100477303284,0.2480832602882599,0.1489745648780576,0.19016498940384124
2020-21,2021-01-16,Fulham,Chelsea,6.81,4.17,1.56,6.29,4.09,1.61,1.0276766726232704,1.024599301852161,0.02767667262327045,0.024599301852161082,0.14288820796678858,0.15516554777686928,0.23334980725511514,0.23862867861039308,0.6237619847780962,0.6062057736127376
2020-21,2021-01-16,Leeds,Brighton,2.18,3.67,3.43,2.3,3.58,3.24,1.022740349867346,1.0227541929428416,0.022740349867345966,0.022754192942841645,0.44851618144309324,0.4251095832172753,0.26642105600706906,0.27311509536305395,0.28506276254983764,0.30177532141967073
2020-21,2021-01-16,Leicester,Southampton,1.8,3.69,4.52,1.73,3.86,5.32,1.0477972036357532,1.0250719644059083,0.04779720363575324,0.02507196440590831,0.5302128633554589,0.5638966844790563,0.2586404211490044,0.2527308974478672,0.21114671549553674,0.18337241807307655
2020-21,2021-01-16,West Ham,Burnley,1.85,3.57,4.88,1.79,3.73,5.11,1.0255706181453528,1.0224504488650648,0.025570618145352775,0.022450448865064754,0.5270632084975843,0.5463924618520292,0.2731279931990283,0.26220978732309175,0.19980879830338752,0.1913977508248791
2020-21,2021-01-16,Wolves,West Brom,1.63,3.7,7.07,1.64,3.85,6.52,1.025209918485749,1.0228705904300697,0.02520991848574905,0.02287059043006967,0.5984110390011461,0.5961224257162399,0.26362432258699137,0.2539326696557489,0.13796463841186254,0.14994490462801124
2020-21,2021-01-17,Liverpool,Man United,1.98,4.0,3.71,1.94,3.98,3.89,1.0245922840262462,1.0237896076731683,0.024592284026246247,0.02378960767316829,0.4929282729573704,0.5034861788617887,0.24399949511389832,0.24541788617886176,0.26307223192873136,0.25109593495934956
2020-21,2021-01-17,Man City,Crystal Palace,1.18,7.87,18.27,1.19,7.48,17.24,1.0292569676613577,1.0320306143972038,0.029256967661357658,0.03203061439720378,0.8233683654765129,0.8142550450837269,0.12345294425187868,0.12954057535422925,0.05317869027160838,0.0562043795620438
2020-21,2021-01-17,Sheffield United,Tottenham,6.1,3.73,1.68,4.81,3.71,1.83,1.0272690362129118,1.0238900743076431,0.027269036212911768,0.023890074307643117,0.1595827582167396,0.2030493439843047,0.2609798458772417,0.26325265352143,0.5794373959060187,0.5336980024942652
2020-21,2021-01-18,Arsenal,Newcastle,1.45,4.73,7.98,1.44,4.84,7.87,1.0263849461080712,1.0281208177419336,0.026384946108071183,0.028120817741933646,0.6719264297755759,0.6754502315882056,0.20598167508976425,0.20096039948078845,0.12209189513465976,0.12358936893100587
2020-21,2021-01-19,Leicester,Chelsea,2.92,3.49,2.55,2.88,3.48,2.58,1.0211555674591537,1.0221754432861088,0.0211555674591537,0.022175443286108765,0.33537079396901603,0.3396894579133751,0.28059676744685585,0.28112230999727594,0.3840324385841283,0.379188232089349
2020-21,2021-01-19,West Ham,West Brom,1.58,4.23,6.35,1.54,4.27,7.01,1.0267983267510359,1.0261960391751557,0.026798326751035884,0.026196039175155672,0.616393088998988,0.63277446468473,0.23023666208472837,0.2282137413617059,0.15337024891628365,0.13901179395356408
2020-21,2021-01-20,Fulham,Man United,6.32,4.41,1.56,5.49,4.18,1.66,1.0260108587414192,1.0237934507922137,0.026010858741419174,0.023793450792213733,0.1542165433759247,0.1779161239371904,0.22100874243443175,0.23367452641511371,0.6247747141896436,0.588409349647696
2020-21,2021-01-20,Man City,Aston Villa,1.24,6.1,11.61,1.33,5.95,9.55,1.0565186834049134,1.0246589680236933,0.056518683404913395,0.024658968023693273,0.7633103186630078,0.7337853107344633,0.15516472051510322,0.1640225988700565,0.08152496082188886,0.10219209039548022
2020-21,2021-01-21,Liverpool,Burnley,1.21,7.24,15.81,1.35,5.34,9.48,1.0278189348474323,1.0334918904112476,0.027818934847432253,0.03349189041124756,0.8040776959556712,0.7167359005071484,0.1343831508434202,0.18119727821809936,0.06153915320090843,0.10206682127475215
2020-21,2021-01-23,Aston Villa,Newcastle,1.52,4.68,6.46,1.52,4.66,6.51,1.0263687121272262,1.0260968425494028,0.026368712127226246,0.02609684254940281,0.6409925878182403,0.6411624220648843,0.20818562681276181,0.20913452393532705,0.15082178536899774,0.14970305399978864
