Season,Date,HomeTeam,AwayTeam,EvaluationSeason,ActualOutcome,ComparisonLogLoss,PoissonLogLoss,ComparisonModel,LossDifference
2022-23,2023-02-18,Newcastle,Liverpool,2022-23,A,1.0417920566433352,1.206556662214902,Direct Probability Ensemble,-0.1647646055715668
2022-23,2023-02-18,Nott'm Forest,Man City,2022-23,D,1.7898767073857091,2.1411867667092506,Direct Probability Ensemble,-0.3513100593235414
2022-23,2023-02-18,Wolves,Bournemouth,2022-23,A,1.6025341004805573,1.6352957970491433,Direct Probability Ensemble,-0.03276169656858596
2022-23,2023-02-19,Man United,Leicester,2022-23,H,0.43043276232508054,0.5204300797119579,Direct Probability Ensemble,-0.08999731738687733
2022-23,2023-02-19,Tottenham,West Ham,2022-23,H,0.5044634924153264,0.43498269611846363,Direct Probability Ensemble,0.06948079629686277
2022-23,2023-02-24,Fulham,Wolves,2022-23,D,1.2684507307421924,1.3257350314158542,Direct Probability Ensemble,-0.05728430067366186
2022-23,2023-02-25,Bournemouth,Man City,2022-23,A,0.31957551764626485,0.2452583603627273,Direct Probability Ensemble,0.07431715728353755
2022-23,2023-02-25,Crystal Palace,Liverpool,2022-23,D,1.7093521228233817,1.4207394152005268,Direct Probability Ensemble,0.28861270762285485
2022-23,2023-02-25,Everton,Aston Villa,2022-23,A,1.1365084919077653,0.9323630106137755,Direct Probability Ensemble,0.2041454812939898
2022-23,2023-02-25,Leeds,Southampton,2022-23,H,0.600103912119274,0.6262049404935818,Direct Probability Ensemble,-0.026101028374307722
2022-23,2023-02-25,Leicester,Arsenal,2022-23,A,0.5839209376563725,0.7518992187487858,Direct Probability Ensemble,-0.1679782810924133
2022-23,2023-02-25,West Ham,Nott'm Forest,2022-23,H,0.7721139693365981,0.8730953339214309,Direct Probability Ensemble,-0.10098136458483276
2022-23,2023-02-26,Tottenham,Chelsea,2022-23,H,0.7247807861110264,0.6888204607251931,Direct Probability Ensemble,0.03596032538583327
2022-23,2023-03-01,Arsenal,Everton,2022-23,H,0.21547820175485025,0.176658708773513,Direct Probability Ensemble,0.038819492981337245
2022-23,2023-03-01,Liverpool,Wolves,2022-23,H,0.36212218480155295,0.4000218970621071,Direct Probability Ensemble,-0.037899712260554164
2022-23,2023-03-04,Arsenal,Bournemouth,2022-23,H,0.17438874278807473,0.1187556332309199,Direct Probability Ensemble,0.055633109557154836
2022-23,2023-03-04,Aston Villa,Crystal Palace,2022-23,H,0.9501599677571971,0.7816507035590408,Direct Probability Ensemble,0.16850926419815637
2022-23,2023-03-04,Brighton,West Ham,2022-23,H,0.7368890027556676,0.7519278875389744,Direct Probability Ensemble,-0.015038884783306838
2022-23,2023-03-04,Chelsea,Leeds,2022-23,H,0.5566732665079052,0.6368360226418519,Direct Probability Ensemble,-0.08016275613394674
2022-23,2023-03-04,Man City,Newcastle,2022-23,H,0.31644033914162145,0.21593317872627457,Direct Probability Ensemble,0.10050716041534688
2022-23,2023-03-04,Southampton,Leicester,2022-23,H,1.1074590033103193,1.3778409289189846,Direct Probability Ensemble,-0.27038192560866525
2022-23,2023-03-04,Wolves,Tottenham,2022-23,H,1.286878728650851,1.2470393828399142,Direct Probability Ensemble,0.03983934581093673
2022-23,2023-03-05,Liverpool,Man United,2022-23,H,0.748536125982878,0.7710351102472616,Direct Probability Ensemble,-0.02249898426438357
2022-23,2023-03-05,Nott'm Forest,Everton,2022-23,D,1.670766874068307,1.3124402689876171,Direct Probability Ensemble,0.3583266050806899
2022-23,2023-03-06,Brentford,Fulham,2022-23,H,0.7344206720518351,0.6573125342385157,Direct Probability Ensemble,0.07710813781331949
2022-23,2023-03-11,Bournemouth,Liverpool,2022-23,H,2.248744538912726,2.486045458301675,Direct Probability Ensemble,-0.23730091938894926
2022-23,2023-03-11,Crystal Palace,Man City,2022-23,A,0.3825698189423532,0.4179391748800085,Direct Probability Ensemble,-0.03536935593765528
2022-23,2023-03-11,Everton,Brentford,2022-23,H,1.479116562865753,1.515153733223948,Direct Probability Ensemble,-0.03603717035819498
2022-23,2023-03-11,Leeds,Brighton,2022-23,D,1.655630987534617,1.4741717008726498,Direct Probability Ensemble,0.1814592866619671
2022-23,2023-03-11,Leicester,Chelsea,2022-23,A,0.8225395446921598,0.9737761643343121,Direct Probability Ensemble,-0.1512366196421523
2022-23,2023-03-11,Tottenham,Nott'm Forest,2022-23,H,0.348030510299645,0.4644226496651071,Direct Probability Ensemble,-0.11639213936546211
2022-23,2023-03-12,Fulham,Arsenal,2022-23,A,0.5125953013748826,0.5978534748767992,Direct Probability Ensemble,-0.08525817350191656
2022-23,2023-03-12,Man United,Southampton,2022-23,D,1.9003373631861595,1.8371891079584377,Direct Probability Ensemble,0.06314825522772183
2022-23,2023-03-12,Newcastle,Wolves,2022-23,H,0.4549292805033843,0.45443860276990083,Direct Probability Ensemble,0.0004906777334834911
2022-23,2023-03-12,West Ham,Aston Villa,2022-23,D,1.4127215206703194,1.3372904433390478,Direct Probability Ensemble,0.07543107733127163
2022-23,2023-03-15,Brighton,Crystal Palace,2022-23,H,0.6394127867745257,0.6218429013374784,Direct Probability Ensemble,0.017569885437047295
2022-23,2023-03-15,Southampton,Brentford,2022-23,A,0.7957556104424135,0.7989885357479312,Direct Probability Ensemble,-0.0032329253055176643
2022-23,2023-03-17,Nott'm Forest,Newcastle,2022-23,A,0.6303793796819543,0.739758718340604,Direct Probability Ensemble,-0.10937933865864968
2022-23,2023-03-18,Aston Villa,Bournemouth,2022-23,H,0.5939845254850888,0.49432641539006494,Direct Probability Ensemble,0.0996581100950239
2022-23,2023-03-18,Brentford,Leicester,2022-23,D,1.392533759729051,1.4244695467780988,Direct Probability Ensemble,-0.03193578704904776
2022-23,2023-03-18,Chelsea,Everton,2022-23,D,1.5492989944655704,1.38060244290125,Direct Probability Ensemble,0.1686965515643204
2022-23,2023-03-18,Southampton,Tottenham,2022-23,D,1.4793802975890107,1.3495742656416825,Direct Probability Ensemble,0.1298060319473282
2022-23,2023-03-18,Wolves,Leeds,2022-23,A,1.2343613720883853,1.2541177302906683,Direct Probability Ensemble,-0.019756358202283053
2022-23,2023-03-19,Arsenal,Crystal Palace,2022-23,H,0.29142067656138737,0.27455987274547083,Direct Probability Ensemble,0.016860803815916536
2022-23,2023-04-01,Arsenal,Leeds,2022-23,H,0.24847406269558192,0.23103082869639305,Direct Probability Ensemble,0.017443233999188873
2022-23,2023-04-01,Bournemouth,Fulham,2022-23,H,1.0481703763984171,1.1237112022762152,Direct Probability Ensemble,-0.07554082587779809
2022-23,2023-04-01,Brighton,Brentford,2022-23,D,1.1993930424181916,1.2194453907795058,Direct Probability Ensemble,-0.0200523483613142
2022-23,2023-04-01,Chelsea,Aston Villa,2022-23,A,1.4563453591250501,1.3720658211665038,Direct Probability Ensemble,0.08427953795854637
2022-23,2023-04-01,Crystal Palace,Leicester,2022-23,H,0.6739571287086162,0.7560206804030144,Direct Probability Ensemble,-0.08206355169439816
2022-23,2023-04-01,Man City,Liverpool,2022-23,H,0.4279906570972432,0.5510742122961702,Direct Probability Ensemble,-0.12308355519892694
2022-23,2023-04-01,Nott'm Forest,Wolves,2022-23,D,1.4412372638424598,1.3297779007722785,Direct Probability Ensemble,0.11145936307018123
2022-23,2023-04-02,Newcastle,Man United,2022-23,H,0.7409183369914797,0.7618845253320933,Direct Probability Ensemble,-0.02096618834061359
2022-23,2023-04-02,West Ham,Southampton,2022-23,H,0.61430185583223,0.6139785624469557,Direct Probability Ensemble,0.0003232933852742592
2022-23,2023-04-03,Everton,Tottenham,2022-23,D,1.5558660355999865,1.393040071558589,Direct Probability Ensemble,0.16282596404139738
2022-23,2023-04-04,Bournemouth,Brighton,2022-23,A,0.5918993227987399,0.5225914104624588,Direct Probability Ensemble,0.06930791233628109
2022-23,2023-04-04,Chelsea,Liverpool,2022-23,D,1.5602222844591487,1.407717392659778,Direct Probability Ensemble,0.15250489179937077
2022-23,2023-04-04,Leeds,Nott'm Forest,2022-23,H,0.6536548337498855,0.7014801786898262,Direct Probability Ensemble,-0.04782534493994062
2022-23,2023-04-04,Leicester,Aston Villa,2022-23,A,1.1639749262592087,1.1270851321424298,Direct Probability Ensemble,0.03688979411677895
2022-23,2023-04-05,Man United,Brentford,2022-23,H,0.5915694305707364,0.5634498552223093,Direct Probability Ensemble,0.028119575348427128
2022-23,2023-04-05,West Ham,Newcastle,2022-23,A,0.7399763243414224,0.7937298306172704,Direct Probability Ensemble,-0.05375350627584807
2022-23,2023-04-08,Aston Villa,Nott'm Forest,2022-23,H,0.5747149989525125,0.7740959849803495,Direct Probability Ensemble,-0.19938098602783694
2022-23,2023-04-08,Brentford,Newcastle,2022-23,A,0.8053312809501975,0.7887865586181084,Direct Probability Ensemble,0.016544722332089035
2022-23,2023-04-08,Fulham,West Ham,2022-23,A,1.0269037697595593,0.915595881849054,Direct Probability Ensemble,0.11130788791050528
2022-23,2023-04-08,Leicester,Bournemouth,2022-23,A,1.7342834023050127,1.6888057455415648,Direct Probability Ensemble,0.04547765676344784
2022-23,2023-04-08,Man United,Everton,2022-23,H,0.3099628204592382,0.3605371255769861,Direct Probability Ensemble,-0.05057430511774791
2022-23,2023-04-08,Southampton,Man City,2022-23,A,0.26450490778029434,0.1987716552414387,Direct Probability Ensemble,0.06573325253885565
2022-23,2023-04-08,Tottenham,Brighton,2022-23,H,0.7468322907986524,0.8725654437731856,Direct Probability Ensemble,-0.12573315297453314
2022-23,2023-04-08,Wolves,Chelsea,2022-23,H,1.3330710205559393,1.385772583473378,Direct Probability Ensemble,-0.05270156291743877
2022-23,2023-04-09,Leeds,Crystal Palace,2022-23,A,1.0964675360527965,1.155043279111223,Direct Probability Ensemble,-0.05857574305842661
2022-23,2023-04-09,Liverpool,Arsenal,2022-23,D,1.184513143093827,1.2960844244907606,Direct Probability Ensemble,-0.11157128139693362
2022-23,2023-04-15,Aston Villa,Newcastle,2022-23,H,1.2540014406424125,1.3314686859149527,Direct Probability Ensemble,-0.07746724527254023
2022-23,2023-04-15,Chelsea,Brighton,2022-23,A,1.0723645748824882,1.06005671587017,Direct Probability Ensemble,0.012307859012318234
2022-23,2023-04-15,Everton,Fulham,2022-23,A,1.0584494128787205,0.9876224310270727,Direct Probability Ensemble,0.07082698185164782
2022-23,2023-04-15,Man City,Leicester,2022-23,H,0.17304408162423432,0.15149006673833038,Direct Probability Ensemble,0.021554014885903944
2022-23,2023-04-15,Southampton,Crystal Palace,2022-23,A,0.9249496603450651,0.783556681369456,Direct Probability Ensemble,0.1413929789756091
2022-23,2023-04-15,Tottenham,Bournemouth,2022-23,A,2.2222069605847135,2.2184375775329497,Direct Probability Ensemble,0.003769383051763775
2022-23,2023-04-15,Wolves,Brentford,2022-23,H,1.14090927040953,1.2147513548501405,Direct Probability Ensemble,-0.07384208444061047
2022-23,2023-04-16,Nott'm Forest,Man United,2022-23,A,0.687817857734493,0.8133933980740052,Direct Probability Ensemble,-0.12557554033951224
2022-23,2023-04-16,West Ham,Arsenal,2022-23,D,1.7248272828179354,1.5824063054058404,Direct Probability Ensemble,0.14242097741209503
2022-23,2023-04-17,Leeds,Liverpool,2022-23,A,0.45296161893826303,0.4147581108966636,Direct Probability Ensemble,0.03820350804159944
2022-23,2023-04-21,Arsenal,Southampton,2022-23,D,2.2032645402785116,2.2988596643432846,Direct Probability Ensemble,-0.095595124064773
2022-23,2023-04-22,Brentford,Aston Villa,2022-23,D,1.2033757793783382,1.3537943554878544,Direct Probability Ensemble,-0.15041857610951626
2022-23,2023-04-22,Crystal Palace,Everton,2022-23,D,1.4391197468458699,1.3958184025342022,Direct Probability Ensemble,0.043301344311667656
2022-23,2023-04-22,Fulham,Leeds,2022-23,H,0.6226650229035846,0.6669739559263227,Direct Probability Ensemble,-0.044308933022738084
2022-23,2023-04-22,Leicester,Wolves,2022-23,H,0.8283393257255082,0.941091635955344,Direct Probability Ensemble,-0.11275231022983578
2022-23,2023-04-22,Liverpool,Nott'm Forest,2022-23,H,0.1938074982665291,0.19269963294601505,Direct Probability Ensemble,0.0011078653205140454
2022-23,2023-04-23,Bournemouth,West Ham,2022-23,A,0.9599175742366746,0.7829937294710544,Direct Probability Ensemble,0.17692384476562018
2022-23,2023-04-23,Newcastle,Tottenham,2022-23,H,0.7210463996971609,0.6292141053764427,Direct Probability Ensemble,0.09183229432071816
2022-23,2023-04-25,Aston Villa,Fulham,2022-23,H,0.6376410325332411,0.6217236261987557,Direct Probability Ensemble,0.015917406334485462
2022-23,2023-04-25,Leeds,Leicester,2022-23,D,1.3209705863198316,1.3776070071590958,Direct Probability Ensemble,-0.056636420839264234
2022-23,2023-04-25,Wolves,Crystal Palace,2022-23,H,1.0272440810217158,1.0020509390934529,Direct Probability Ensemble,0.02519314192826294
2022-23,2023-04-26,Chelsea,Brentford,2022-23,A,1.4320510013965178,1.4288891597491291,Direct Probability Ensemble,0.0031618416473886413
2022-23,2023-04-26,Man City,Arsenal,2022-23,H,0.45368911759061575,0.5052035684629248,Direct Probability Ensemble,-0.05151445087230905
2022-23,2023-04-26,Nott'm Forest,Brighton,2022-23,H,1.2860230087899636,1.4417611696354635,Direct Probability Ensemble,-0.15573816084549996
2022-23,2023-04-26,West Ham,Liverpool,2022-23,A,0.6479482593189612,0.7513872156667273,Direct Probability Ensemble,-0.10343895634776612
2022-23,2023-04-27,Everton,Newcastle,2022-23,A,0.4796704728855675,0.41458711784428076,Direct Probability Ensemble,0.06508335504128676
2022-23,2023-04-27,Southampton,Bournemouth,2022-23,A,1.3849313782771115,1.2588657408781194,Direct Probability Ensemble,0.12606563739899213
2022-23,2023-04-27,Tottenham,Man United,2022-23,D,1.5468670471602857,1.4317432398558645,Direct Probability Ensemble,0.11512380730442118
2022-23,2023-04-29,Brentford,Nott'm Forest,2022-23,H,0.4645770649435804,0.5167232569538416,Direct Probability Ensemble,-0.05214619201026116
2022-23,2023-04-29,Brighton,Wolves,2022-23,H,0.5902599784424678,0.5107879543619944,Direct Probability Ensemble,0.07947202408047338
2022-23,2023-04-29,Crystal Palace,West Ham,2022-23,H,1.0014601591367762,1.1967416020392478,Direct Probability Ensemble,-0.19528144290247162
2022-23,2023-04-30,Bournemouth,Leeds,2022-23,H,0.72781267141791,0.7895363103036478,Direct Probability Ensemble,-0.06172363888573784
2022-23,2023-04-30,Fulham,Man City,2022-23,A,0.24057622169399975,0.21486000091393284,Direct Probability Ensemble,0.025716220780066912
2022-23,2023-04-30,Liverpool,Tottenham,2022-23,H,0.38668295956622983,0.42759420108851465,Direct Probability Ensemble,-0.040911241522284814
2022-23,2023-04-30,Man United,Aston Villa,2022-23,H,0.5106868299234768,0.4664399285540838,Direct Probability Ensemble,0.04424690136939302
2022-23,2023-04-30,Newcastle,Southampton,2022-23,H,0.2909644127204572,0.2432769846659213,Direct Probability Ensemble,0.04768742805453591
2022-23,2023-05-01,Leicester,Everton,2022-23,D,1.383262153014705,1.291123517283477,Direct Probability Ensemble,0.09213863573122794
2022-23,2023-05-02,Arsenal,Chelsea,2022-23,H,0.21147552317099216,0.26101895107130413,Direct Probability Ensemble,-0.049543427900311965
2022-23,2023-05-03,Liverpool,Fulham,2022-23,H,0.28043118075451506,0.20858667417989202,Direct Probability Ensemble,0.07184450657462305
2022-23,2023-05-03,Man City,West Ham,2022-23,H,0.18708921723063426,0.1725030775200649,Direct Probability Ensemble,0.014586139710569351
2022-23,2023-05-04,Brighton,Man United,2022-23,H,0.9460440165023324,0.9566249722242912,Direct Probability Ensemble,-0.010580955721958829
2022-23,2023-05-06,Bournemouth,Chelsea,2022-23,A,0.8415727991594073,0.6038025379274761,Direct Probability Ensemble,0.23777026123193123
2022-23,2023-05-06,Liverpool,Brentford,2022-23,H,0.3280087983768395,0.2553416498802936,Direct Probability Ensemble,0.07266714849654587
2022-23,2023-05-06,Man City,Leeds,2022-23,H,0.11329199795696278,0.045584345459875525,Direct Probability Ensemble,0.06770765249708725
2022-23,2023-05-06,Tottenham,Crystal Palace,2022-23,H,0.6216657190837526,0.5808806753613741,Direct Probability Ensemble,0.040785043722378456
2022-23,2023-05-06,Wolves,Aston Villa,2022-23,H,1.3521737010406767,1.3387087421525814,Direct Probability Ensemble,0.01346495888809529
2022-23,2023-05-07,Newcastle,Arsenal,2022-23,A,1.2338798430663447,1.2297689716948828,Direct Probability Ensemble,0.004110871371461933
2022-23,2023-05-07,West Ham,Man United,2022-23,H,1.3740975876144406,1.473372177036293,Direct Probability Ensemble,-0.09927458942185252
2022-23,2023-05-08,Brighton,Everton,2022-23,A,2.308422330726907,2.08944656754577,Direct Probability Ensemble,0.21897576318113687
2022-23,2023-05-08,Fulham,Leicester,2022-23,H,0.8729303683632674,0.9879959338481081,Direct Probability Ensemble,-0.1150655654848407
2022-23,2023-05-08,Nott'm Forest,Southampton,2022-23,H,0.5415708215719167,0.6433369619526158,Direct Probability Ensemble,-0.10176614038069909
2022-23,2023-05-13,Aston Villa,Tottenham,2022-23,H,0.7138611519282381,0.9550391793283765,Direct Probability Ensemble,-0.24117802740013838
2022-23,2023-05-13,Chelsea,Nott'm Forest,2022-23,D,1.5146575015954022,1.5727804968280117,Direct Probability Ensemble,-0.05812299523260944
2022-23,2023-05-13,Crystal Palace,Bournemouth,2022-23,H,0.6088301781820821,0.637444469763344,Direct Probability Ensemble,-0.02861429158126194
2022-23,2023-05-13,Leeds,Newcastle,2022-23,D,1.8294777096237804,1.6569424572796732,Direct Probability Ensemble,0.17253525234410727
2022-23,2023-05-13,Man United,Wolves,2022-23,H,0.3308231349257572,0.48058003159714746,Direct Probability Ensemble,-0.14975689667139025
2022-23,2023-05-13,Southampton,Fulham,2022-23,A,0.9675684852306768,0.9572607016108473,Direct Probability Ensemble,0.010307783619829536
2022-23,2023-05-14,Arsenal,Brighton,2022-23,A,2.3170338312388292,2.0657391195254378,Direct Probability Ensemble,0.25129471171339146
2022-23,2023-05-14,Brentford,West Ham,2022-23,H,0.6385399085083329,0.790167379419392,Direct Probability Ensemble,-0.1516274709110591
2022-23,2023-05-14,Everton,Man City,2022-23,A,0.2164937913175057,0.29712274361808344,Direct Probability Ensemble,-0.08062895230057773
2022-23,2023-05-15,Leicester,Liverpool,2022-23,A,0.5502425860576512,0.8018967322756989,Direct Probability Ensemble,-0.2516541462180477
2022-23,2023-05-18,Newcastle,Brighton,2022-23,H,0.4924385772253751,0.5490474499372914,Direct Probability Ensemble,-0.05660887271191628
2022-23,2023-05-20,Bournemouth,Man United,2022-23,A,0.5003864252766128,0.4571304257687266,Direct Probability Ensemble,0.04325599950788622
